type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,69358,2023-11-13 21:28:55.605,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851504138,0,37,0,104,0,"[-14, -13, -11, -11, -8, -9, -4, -7, 0, -7, 4, -7, 8, -8, 10, -10, 13, -13, 14, -15, 15, -18, 14, -19, 11, -19, 11, -20, 9, -18, 9, -16, 9, -14, 10, -10, 11, -8, 14, -5, 16, -4, 20, -3, 22, -2, 24, -1, 25, -1, 23, -2, 17, 0, 12, 2, 8, 4, 4, 6, 1, 10, -1, 13, -2, 15, -1, 17, 0, 18, 1, 18, 3, 17, 4, 14, 5, 10, 6, 7, 5, 3, 4, -1, 2, -4, 0, -6, -2, -7, -5, -7, -7, -7, -8, -5, -9, -4, -9, -1, -8, 1, -7, 2]"
CSI_DATA,69359,2023-11-13 21:28:55.621,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851516131,0,37,0,104,0,"[-19, -1, -16, -1, -12, -2, -8, -3, -4, -5, -1, -9, 1, -12, 1, -15, 2, -18, 1, -21, 0, -24, -2, -25, -4, -23, -4, -22, -5, -20, -3, -19, -2, -16, 1, -15, 4, -14, 8, -14, 10, -14, 14, -15, 15, -16, 18, -17, 18, -17, 17, -16, 13, -11, 11, -7, 9, -3, 7, 2, 7, 6, 8, 10, 11, 13, 10, 14, 11, 13, 12, 13, 13, 11, 12, 8, 10, 4, 9, 1, 6, -2, 3, -4, -1, -5, -4, -5, -6, -5, -8, -4, -9, -2, -10, 0, -9, 2, -8, 4, -6, 5, -3, 5]"
CSI_DATA,69360,2023-11-13 21:28:55.636,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851528131,0,37,0,104,0,"[-19, 2, -15, 2, -12, 1, -8, -1, -5, -5, -3, -8, -2, -12, -2, -15, -2, -18, -3, -21, -4, -23, -6, -23, -8, -21, -9, -21, -8, -18, -7, -18, -5, -15, -2, -15, 1, -14, 4, -15, 7, -16, 10, -18, 12, -19, 14, -20, 14, -21, 13, -20, 10, -14, 9, -9, 8, -5, 8, 0, 8, 4, 10, 7, 11, 10, 12, 10, 14, 10, 15, 9, 15, 8, 13, 4, 11, 1, 9, -1, 5, -3, 2, -4, -2, -5, -4, -4, -7, -3, -9, -1, -9, 1, -9, 3, -8, 4, -6, 5, -4, 6, -2, 6]"
CSI_DATA,69361,2023-11-13 21:28:55.652,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851544143,0,37,0,104,0,"[14, -18, 11, -14, 9, -10, 8, -6, 7, 0, 8, 5, 9, 9, 12, 11, 15, 14, 18, 15, 21, 16, 23, 15, 23, 12, 23, 11, 21, 9, 19, 10, 16, 9, 12, 11, 9, 13, 7, 16, 5, 19, 3, 23, 3, 26, 2, 29, 2, 29, 3, 27, 1, 20, -2, 15, -5, 10, -8, 5, -12, 2, -16, 0, -19, -1, -21, 0, -22, 1, -22, 3, -21, 4, -17, 6, -12, 7, -8, 7, -3, 7, 1, 5, 4, 3, 6, 0, 8, -3, 7, -6, 7, -8, 5, -10, 3, -11, 0, -10, -2, -9, -4, -7]"
CSI_DATA,69362,2023-11-13 21:28:55.667,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851556135,0,37,0,104,0,"[-2, -19, -1, -16, 0, -12, 2, -8, 4, -5, 8, -2, 11, 0, 14, 0, 18, 0, 20, -1, 23, -3, 23, -4, 21, -6, 21, -7, 18, -7, 17, -5, 15, -3, 13, 0, 13, 3, 13, 6, 14, 9, 15, 13, 16, 14, 18, 16, 18, 17, 17, 15, 11, 12, 7, 10, 2, 8, -2, 7, -7, 8, -11, 9, -14, 10, -13, 10, -14, 12, -13, 13, -11, 14, -7, 12, -4, 11, -1, 9, 1, 6, 3, 3, 4, -1, 4, -4, 3, -7, 2, -8, 0, -9, -2, -10, -4, -9, -5, -7, -6, -5, -7, -3]"
CSI_DATA,69363,2023-11-13 21:28:55.667,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851564140,0,37,0,104,0,"[-18, 7, -14, 5, -11, 3, -8, 0, -6, -3, -4, -7, -4, -11, -5, -14, -6, -18, -8, -20, -10, -22, -12, -22, -12, -19, -13, -19, -12, -16, -11, -16, -8, -14, -5, -14, -2, -14, 1, -16, 4, -17, 7, -20, 7, -21, 10, -23, 10, -23, 9, -22, 7, -16, 7, -11, 7, -6, 8, -2, 9, 2, 11, 6, 13, 7, 14, 8, 16, 7, 17, 6, 16, 4, 14, 2, 11, -1, 8, -3, 5, -4, 1, -5, -3, -5, -5, -4, -8, -2, -9, 0, -9, 2, -9, 4, -7, 5, -5, 6, -3, 7, 0, 6]"
CSI_DATA,69364,2023-11-13 21:28:55.683,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851583662,0,37,0,104,0,"[13, -19, 10, -16, 8, -11, 7, -7, 7, -1, 8, 4, 11, 9, 13, 11, 17, 14, 20, 15, 23, 16, 24, 14, 24, 11, 25, 10, 22, 8, 20, 9, 17, 9, 13, 10, 10, 13, 8, 17, 6, 20, 4, 24, 4, 26, 3, 30, 3, 30, 3, 28, 1, 20, -1, 15, -5, 10, -8, 5, -13, 2, -16, 0, -19, -1, -21, 0, -23, 1, -23, 3, -21, 5, -17, 6, -12, 7, -9, 8, -4, 7, 1, 5, 4, 3, 7, 0, 8, -3, 8, -6, 7, -8, 5, -10, 3, -11, 0, -11, -3, -10, -4, -7]"
CSI_DATA,69365,2023-11-13 21:28:55.699,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851592143,0,37,0,104,0,"[-7, -18, -6, -15, -4, -11, -1, -9, 3, -6, 7, -4, 10, -4, 13, -5, 17, -6, 19, -8, 21, -9, 21, -11, 19, -12, 18, -13, 15, -12, 15, -10, 14, -8, 13, -5, 14, -2, 15, 1, 16, 4, 19, 7, 20, 7, 22, 10, 22, 10, 21, 9, 15, 7, 10, 7, 5, 7, 0, 7, -3, 9, -6, 11, -8, 13, -8, 14, -8, 16, -7, 16, -5, 16, -2, 14, 0, 11, 2, 9, 4, 5, 4, 1, 4, -3, 3, -6, 1, -8, -1, -9, -3, -9, -5, -8, -7, -7, -7, -5, -8, -3, -7, 0]"
CSI_DATA,69366,2023-11-13 21:28:55.714,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851605071,0,37,0,104,0,"[-9, -19, -7, -16, -5, -12, -2, -9, 3, -6, 7, -5, 11, -5, 14, -6, 18, -7, 20, -10, 22, -12, 22, -14, 20, -14, 19, -15, 17, -14, 16, -12, 15, -9, 14, -6, 15, -2, 16, 1, 18, 4, 20, 7, 22, 8, 25, 10, 25, 10, 23, 9, 16, 8, 11, 8, 6, 7, 0, 8, -4, 10, -7, 12, -9, 14, -10, 15, -10, 17, -8, 18, -6, 17, -3, 15, 0, 12, 2, 9, 4, 5, 5, 1, 4, -3, 3, -6, 2, -8, -1, -10, -3, -10, -5, -10, -7, -8, -8, -6, -8, -3, -8, -1]"
CSI_DATA,69367,2023-11-13 21:28:55.730,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851616350,0,37,0,104,0,"[10, -20, 8, -16, 7, -12, 6, -7, 7, -2, 9, 3, 11, 7, 14, 9, 18, 11, 21, 12, 24, 12, 26, 11, 25, 8, 25, 7, 22, 5, 20, 6, 17, 7, 14, 8, 11, 11, 9, 15, 8, 18, 7, 23, 7, 25, 7, 29, 7, 29, 7, 27, 4, 20, 1, 15, -3, 10, -7, 6, -12, 4, -15, 2, -19, 2, -20, 3, -21, 4, -21, 6, -20, 7, -15, 8, -11, 9, -7, 9, -2, 7, 2, 5, 5, 2, 6, -1, 7, -4, 7, -7, 6, -9, 4, -11, 1, -11, -1, -10, -4, -9, -5, -7]"
CSI_DATA,69368,2023-11-13 21:28:55.730,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851624138,0,37,0,104,0,"[5, 17, 4, 14, 2, 11, 0, 8, -4, 5, -8, 3, -11, 2, -14, 3, -18, 4, -20, 5, -22, 7, -22, 9, -20, 10, -20, 11, -17, 10, -16, 8, -15, 6, -14, 3, -14, 0, -16, -3, -17, -6, -19, -9, -20, -10, -22, -12, -22, -12, -22, -11, -15, -9, -10, -8, -6, -8, -1, -8, 3, -10, 6, -11, 8, -13, 8, -15, 8, -16, 6, -17, 5, -17, 2, -14, -1, -12, -3, -9, -4, -5, -5, -2, -5, 2, -4, 4, -2, 7, 0, 8, 2, 8, 4, 8, 5, 6, 6, 4, 6, 2, 6, 0]"
CSI_DATA,69369,2023-11-13 21:28:55.745,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851637183,0,37,0,104,0,"[-19, 2, -15, 1, -12, 0, -9, -2, -5, -5, -3, -8, -2, -12, -1, -15, -2, -18, -3, -21, -4, -24, -6, -24, -7, -22, -8, -21, -8, -18, -6, -18, -5, -16, -2, -15, 2, -14, 5, -15, 8, -16, 11, -17, 13, -19, 15, -20, 15, -20, 14, -19, 11, -13, 9, -9, 8, -4, 8, 1, 8, 4, 8, 8, 12, 11, 11, 11, 13, 11, 14, 10, 14, 9, 13, 5, 11, 2, 9, -1, 5, -3, 2, -4, -2, -5, -5, -5, -7, -4, -9, -2, -9, 0, -9, 2, -8, 4, -7, 5, -4, 6, -2, 6]"
CSI_DATA,69370,2023-11-13 21:28:55.745,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851644138,0,37,0,104,0,"[8, -21, 6, -17, 6, -12, 5, -8, 6, -2, 8, 2, 11, 5, 14, 7, 18, 9, 21, 10, 24, 9, 26, 8, 25, 5, 25, 4, 22, 3, 20, 4, 17, 4, 15, 7, 12, 10, 10, 14, 9, 17, 9, 21, 10, 23, 10, 26, 10, 27, 9, 24, 5, 18, 2, 14, -2, 10, -7, 7, -11, 5, -15, 4, -18, 4, -19, 5, -20, 6, -20, 8, -17, 9, -14, 10, -9, 9, -6, 9, -1, 7, 2, 4, 5, 1, 6, -2, 6, -5, 6, -7, 4, -10, 3, -11, 0, -11, -3, -10, -5, -8, -6, -6]"
CSI_DATA,69371,2023-11-13 21:28:55.762,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851656137,0,37,0,104,0,"[0, -19, -1, -16, 1, -12, 2, -8, 5, -4, 8, -2, 11, 0, 14, 1, 17, 1, 20, 0, 23, -1, 23, -3, 21, -5, 21, -6, 18, -5, 17, -4, 15, -2, 13, 0, 13, 3, 13, 7, 14, 10, 15, 13, 16, 14, 17, 17, 17, 17, 16, 16, 11, 12, 7, 10, 2, 8, -3, 7, -7, 8, -10, 8, -12, 9, -13, 11, -13, 12, -12, 13, -10, 13, -7, 12, -3, 10, -1, 9, 1, 5, 3, 2, 4, -1, 4, -4, 3, -7, 2, -8, 0, -9, -2, -10, -4, -9, -6, -7, -7, -5, -7, -2]"
CSI_DATA,69372,2023-11-13 21:28:55.762,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851664180,0,37,0,104,0,"[15, -18, 12, -15, 10, -10, 8, -6, 8, 0, 8, 5, 10, 9, 12, 12, 15, 15, 19, 16, 22, 17, 24, 16, 23, 13, 24, 12, 21, 10, 19, 11, 15, 10, 12, 11, 9, 13, 6, 17, 4, 20, 3, 24, 3, 27, 2, 30, 2, 30, 3, 28, 0, 20, -2, 15, -5, 10, -9, 5, -12, 2, -16, 0, -19, -1, -21, -1, -22, 1, -22, 3, -21, 5, -17, 6, -12, 7, -8, 8, -3, 7, 1, 5, 4, 3, 7, 0, 8, -3, 8, -6, 7, -9, 5, -10, 3, -11, 0, -11, -3, -10, -5, -7]"
CSI_DATA,69373,2023-11-13 21:28:55.777,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851676392,0,37,0,104,0,"[14, 13, 11, 11, 8, 9, 4, 7, -1, 7, -6, 7, -10, 8, -12, 10, -15, 13, -17, 16, -17, 18, -16, 20, -14, 20, -13, 20, -11, 18, -11, 16, -11, 13, -12, 10, -14, 7, -17, 4, -19, 2, -23, 1, -25, 0, -28, -1, -28, -1, -26, 0, -19, -2, -14, -4, -9, -5, -5, -8, -1, -11, 1, -14, 2, -17, 2, -18, 1, -20, 0, -20, -2, -19, -4, -16, -6, -12, -7, -8, -7, -4, -6, 0, -4, 3, -2, 6, 1, 7, 3, 8, 5, 7, 7, 6, 8, 4, 8, 2, 8, -1, 6, -3]"
CSI_DATA,69374,2023-11-13 21:28:55.793,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851684711,0,37,0,104,0,"[1, 22, 1, 17, 0, 13, -2, 9, -6, 5, -10, 2, -14, 1, -18, 2, -22, 0, -25, 2, -28, 4, -28, 6, -26, 7, -25, 8, -22, 8, -21, 6, -18, 4, -17, 0, -17, -4, -17, -8, -19, -11, -20, -15, -22, -16, -24, -19, -24, -19, -23, -17, -16, -14, -10, -12, -5, -10, 1, -10, 6, -10, 10, -12, 12, -13, 13, -15, 13, -17, 12, -18, 10, -18, 6, -17, 2, -14, -1, -11, -4, -8, -5, -4, -6, 1, -6, 4, -4, 7, -2, 9, 0, 10, 3, 10, 5, 9, 6, 7, 7, 4, 7, 1]"
CSI_DATA,69375,2023-11-13 21:28:55.808,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851696417,0,37,0,104,0,"[18, 0, 15, 0, 11, 1, 7, 2, 3, 5, 1, 8, -1, 11, -2, 14, -2, 18, -1, 20, 0, 23, 2, 23, 3, 22, 4, 22, 4, 19, 2, 17, 1, 15, -2, 13, -5, 13, -9, 13, -11, 13, -15, 14, -16, 15, -19, 17, -19, 17, -18, 16, -14, 10, -12, 6, -9, 2, -8, -3, -8, -7, -8, -11, -9, -13, -10, -14, -12, -14, -13, -13, -14, -11, -13, -8, -12, -5, -10, -2, -7, 1, -4, 3, -1, 4, 3, 5, 5, 4, 7, 3, 8, 1, 9, -1, 8, -3, 6, -5, 4, -6, 2, -7]"
CSI_DATA,69376,2023-11-13 21:28:55.808,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,851708142,0,37,0,104,0,"[18, 1, 15, 0, 11, 1, 7, 3, 3, 5, 0, 8, -1, 11, -2, 14, -3, 17, -2, 20, -1, 23, 0, 23, 2, 21, 3, 21, 3, 19, 2, 18, 0, 15, -3, 13, -6, 12, -9, 12, -12, 12, -16, 13, -18, 14, -20, 15, -20, 15, -19, 14, -14, 9, -12, 5, -9, 1, -8, -4, -7, -8, -7, -11, -8, -14, -9, -15, -10, -16, -11, -15, -12, -13, -12, -9, -11, -6, -10, -3, -7, 0, -4, 3, -1, 4, 2, 5, 5, 5, 6, 4, 8, 2, 9, 0, 8, -2, 7, -4, 5, -5, 3, -6]"
